Series Name,Series Code,Country Name,Country Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Trade (% of GDP),NE.TRD.GNFS.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.4808133334293,59.3371692453075,55.2402685663295,58.7422249366162,63.7735360253924,51.0292925616374,43.2986819731024,39.0075460593046,45.5276131355411,47.9208808015891,50.4153095777265,73.309162757423,70.1683599479183,72.0520001612374,72.0092609780982,67.3498976872689,66.1203821840516,64.981416499828,67.898572768141,73.8373532681892,84.4062119333019,105.934588060511,109.38537659913,116.356855242217,98.7612036510901,110.394358201481,105.745640702087,124.607457518892,105.591171398052,99.9061460520294,112.078964460828,135.560437613633
Trade (% of GDP),NE.TRD.GNFS.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Namibia,NAM,..,..,..,..,..,..,..,126.663009425833,124.179146719568,113.285494358599,97.6985841070875,96.9112675596304,91.7316913961421,102.71467028194,97.8466332378425,91.0117626028263,96.3801569311512,93.7592455850544,93.8647252200558,91.9734600107459,96.0955780096704,89.4936808345247,93.5608471865094,96.5442239771745,92.8410903733921,92.1305009296504,91.1002051465947,85.1322442947268,88.5841018380245,94.4152228948906,95.9524743817213,81.8622605916543,80.6803802939816,86.8339693259998,104.979303758915,119.644498184785,123.762844292976,108.072477173606,102.189147754138,100.2134087743,97.7249042303832,103.080137009254,97.2390317873478,93.966187960162,81.2196674266379,81.7138667856396,82.9011520693409,76.9252424036465,83.5443031230511,99.1081598442703
Trade (% of GDP),NE.TRD.GNFS.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,164.285714285714,145,100,130.30303030303,120.408163265306,179.347826086957,197.222222222222,200,170.149253731343,142.068965517241,140.236686390533,156,134.94623655914,110.63829787234,167.924528301887
Trade (% of GDP),NE.TRD.GNFS.ZS,Nepal,NPL,16.9826455218118,15.9978152716199,22.2678187468206,24.9511321429868,26.1053229166667,26.0439878960475,27.7515191188318,30.2727956093013,32.5191356247053,30.3988638930906,31.5462097156398,30.1015498119166,31.5287854720302,31.9650419926782,32.7198891394213,33.8290380464463,33.3509280937391,32.1887541579639,34.6750551287954,41.6954131372025,47.1895811750777,50.432072744791,59.49051839854,58.4577686983002,64.0355348949959,56.7096012897007,52.5669812534353,55.7105890041319,55.7999210803706,46.2307185004451,44.2478836156195,46.1472867206087,44.0629474798613,44.7619877569242,44.5792750200254,46.0362063511913,47.0794477633688,45.9849057742707,36.2967588899367,37.921906058758,41.8653757376722,45.9826416115927,46.6657303895158,42.1154861221646,44.6424106217427,48.4473869463778,49.2495265869012,40.9188655950095,43.0538047912219,48.9734014798843
Trade (% of GDP),NE.TRD.GNFS.ZS,Netherlands,NLD,86.1600121960937,96.0362822874831,90.4475311790196,92.7764388308681,89.6743081884282,86.4345063468184,94.5487947458764,99.8291443961158,104.874364951442,104.508804380224,104.819286384332,110.54326394606,114.483131119133,97.1324970251678,95.6744233471543,99.9876917528422,106.039497305789,104.033369482689,105.109404247549,101.999677728936,98.9411232863718,102.950734655707,107.81861160927,108.732970620239,114.340759688494,112.552023231337,114.401884331961,125.521949881307,120.038764757274,113.457397877227,111.920009360192,117.608627471726,122.806657675042,127.772151379019,130.457871020883,131.05989202686,116.889549678159,131.522074134799,142.471773282141,149.268415200791,149.549331302435,150.053755435106,157.816576039698,148.858664731618,156.028211221086,158.823210208957,155.270676645491,146.46177796191,156.956168654023,176.711779992468
Trade (% of GDP),NE.TRD.GNFS.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.1999346943577,49.5270631140171,45.3918800288466,43.3764634226507,42.0579770877214,41.9516201470912,43.0935194214281,44.711963671281,51.7164362042632,56.3940656975839,60.3667225164618,58.1843523272091,56.1330040352377,61.8880338996498,58.5813378645702,61.9103270015257,68.0205144787445,72.1743887166465,67.9174783843244,56.0771570332275,68.1684823937939,66.8445220722878,63.7533913097757,58.8723435046881,58.9577979346478,60.0467960954308,58.0296161468389,58.9281826221283,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,New Zealand,NZL,47.8643625692859,53.5509396636993,53.1348788198103,55.9438556287597,53.8963114492105,52.5437112239143,58.8084654039428,58.6938470480777,58.8754773595199,58.442341310507,57.9929168131066,66.1983965537872,60.7432278389189,52.7703483857609,50.0061323358067,48.4038382023753,51.9781167466178,52.6081416580188,54.6355654428897,59.2340588498117,57.553650605971,58.8145695364238,56.9142524626959,55.1161709577551,55.2468635214425,57.8960178233763,61.4012311333669,68.5169268768932,67.2338243520418,62.6559945554479,57.914769345753,58.7995522745359,58.0187434407163,59.6032650403479,58.4251605749091,64.4087304520448,55.1457230053472,58.2516155049129,59.2390743087828,57.0218029003099,56.0161857755899,55.1481464694951,54.8882719844008,52.4622545207973,54.1902285329041,55.7991723633371,54.4644432407336,43.9821702968365,48.5496455680671,54.0869189811484
Trade (% of GDP),NE.TRD.GNFS.ZS,Nicaragua,NIC,66.0130640464817,71.682179151295,64.9824869569316,64.8367628665439,69.5178284770884,65.6589896817077,70.1569429642538,67.4971620249113,64.1251625190137,42.0340479047796,49.3929234804352,45.8938499865906,36.5924611411654,33.6079157745315,25.5310493489726,76.2510836857461,97.7286839439197,71.2908140830956,74.327973742158,70.5176260597947,68.285966789153,39.0812162921941,44.0397944057464,48.4828382973154,58.0055306487605,57.0137150680369,62.5376445208417,61.2984974600022,57.9801315472268,58.0912844080785,62.1750658877514,67.195316780004,71.6457237072991,87.3096147696865,93.0252426050193,96.7940851265477,86.9939747972345,100.36406988431,111.827613581407,115.177847761832,110.984830349613,106.698054169382,98.1935940317566,93.8134759718299,96.3799845515111,93.9849825299035,94.04228104628,88.9061355511112,106.695198216544,115.339168412203
Trade (% of GDP),NE.TRD.GNFS.ZS,Niger,NER,39.2497880248584,41.2435435197421,50.2401835663806,56.6014748012522,48.9721123204891,50.3593488133735,65.4123428237894,62.7102974227301,60.3573157894737,57.0681085272408,47.7392587544749,49.8757152725003,53.5266371830812,40.6922950191672,45.984511437125,41.8884433363145,39.8980435664684,35.6167735553299,30.336179238057,28.7066499462238,26.098937648296,33.6425286170597,34.7775356997428,36.539997643493,33.1743453903346,35.0196895457842,31.3752367245391,34.7127807043604,33.0136670843015,30.8343857497549,33.3827931416238,36.9641044464896,38.3477418070736,36.5313731842429,35.5028028471007,39.7112440540383,49.5122567031625,51.9459863027627,50.2463951569345,45.08596447308,46.2951491493291,45.7416008365932,44.727430371186,36.4881092245519,39.0711117370149,37.5388483992356,37.1025664250801,35.5129906570841,37.0158935503713,31.3325137050778
Trade (% of GDP),NE.TRD.GNFS.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.687030075188,46.3763429752066,102.38399161696,96.4424485401636,82.3350649350649,72.0437886613838,57.9231431142338,71.8342589043406,76.5874821175197,72.6249786897251,80.1601473580914,71.4782105684389,71.5334846721143,71.0693204909674,80.8704849956907,85.8410034787176,92.5516664675666,106.092966003288,111.570054713298,87.1767537660809,97.8810691156562,113.19191013947,112.214834702155,104.857229956305,112.537928969299,113.698443879103,116.185408418026,124.13728389629,133.215207648008,138.576231840539,128.241244322257,146.721411484074,168.82490123154
Trade (% of GDP),NE.TRD.GNFS.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,151.947040498442,152.703793381759,178.099173553719,174.552309142319,159.69696969697,128.571428571429,100.851970181044,84.5283018867925,92.6157697121402,105.075445816187,114.879356568365,120.077720207254,119.831730769231,122.747252747253,152.845528455285,131.410256410256,108.685626441199,104.572396274344,77.3892773892774,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Norway,NOR,73.0704697986577,80.1089247833807,76.2687010107711,78.7649335352516,76.2019839976829,70.721686682767,74.8798626364437,78.0871499533428,77.1342390544994,76.0328943300563,73.9190093782594,74.6202264228429,75.6473127762704,69.7050413120884,64.8760226438632,64.268375687413,69.6421011633617,71.3870970753246,69.589804667081,66.7110650319213,67.2506812594327,67.6345957946686,67.2992862912687,70.2016361484898,72.1536965321464,71.6226841846104,69.5067285818851,74.3125187193698,73.1583039085777,67.5170140875686,66.3207509412935,68.671953774992,70.4694504909023,71.6599299465003,71.9420263082298,74.7852799340995,67.4643154601855,68.2395193584281,69.5987336334833,68.4985528389766,67.9727925936832,69.1373772209037,70.431856540017,69.1168423974699,69.1087817621061,70.0031957894984,70.8958205272987,65.3539790413323,71.2227137759599,82.6051865827872
Trade (% of GDP),NE.TRD.GNFS.ZS,Oman,OMN,123.022432113341,121.477607739666,118.240847589181,108.300361868144,102.344718806008,107.046993444586,101.775866614967,100.314602390978,102.775894277673,101.69770438807,91.7186792116019,87.8597886376317,87.0106191443797,80.1729928093436,77.9449949372376,71.3599007598077,..,74.82917492043,77.8068244358833,80.2648342697216,81.1058372887001,77.7887383488012,79.5914906446082,85.5761537544899,88.6279661712784,92.2617927112564,87.6194373756095,92.8972855627648,96.4905405111621,95.7879464700446,97.0004414918259,101.54721857171,99.1109943047734,98.5550230790213,108.871785465232,108.606938213492,105.00603004759,96.386556222489,101.640725154206,102.074165320289,112.543232582619,102.278159964986,96.3755976513582,82.8621871430055,88.9528263652563,89.2792178262847,86.4761336586,91.8757003977989,93.9161461607843,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Pakistan,PAK,28.9797309310733,30.8301741163651,32.3880449349271,28.9458746279648,27.200363276972,27.9180418977622,32.8645819972809,35.8968993803885,35.1680110425743,31.3222832005281,34.6919621171996,33.3626328602532,33.1707461712947,32.4067307767058,32.8971019024279,33.2842258313357,34.4216591208777,35.034575900498,35.4196551048403,37.6945397210631,38.4993168752315,35.0577237131595,36.132753673519,38.3301268339895,36.8522661008964,34.011725180531,32.3199628094266,21.4599693284272,23.5772088443194,23.1290205978884,24.6501661217502,24.8083408689766,29.8784979997418,33.0497121425934,30.7878804460736,34.3489604181778,33.3268855863775,31.9889982054491,32.3626382751438,31.3189707698136,30.8902750190393,29.4698258334981,26.6881846039541,24.7015795148236,25.4720364087022,27.6260563651623,28.9055757994453,26.7162804594298,27.030421558764,33.0403727712584
Trade (% of GDP),NE.TRD.GNFS.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161.469418111731,161.522878136219,149.226407085115,142.823962281311,134.560961435973,138.962940804751,144.71340212735,145.342298456232,139.680292665894,139.692320799223,127.397225923666,124.453429053696,124.971449705656,117.043812422167,115.094746454317,106.34301769343,82.8001275691572,92.537415353206
Trade (% of GDP),NE.TRD.GNFS.ZS,Panama,PAN,113.775123270882,150.139043523863,149.827502035577,137.069409058207,137.020235354405,125.817705989345,131.863049228414,137.501946214098,133.722896552873,116.784969807884,93.1350462972318,91.8770280450338,94.0595722053528,97.3274590898378,98.5907715775113,97.6653454707486,109.597744335875,121.793552873367,140.246558305042,144.87918854738,139.679221337261,143.609032792557,146.905380036798,156.006615271738,165.343715010128,151.268472830654,126.686314897888,133.988939472689,130.09836799567,121.851866028997,114.693366893187,123.652561234755,135.694316600018,137.89570200616,149.570452818048,166.698146373569,138.980368198775,148.275046063069,162.487561380384,158.058803305491,137.634073758934,119.090610439611,99.9364044088013,87.4084102804981,87.4279122931963,86.1580002893826,80.5139973259345,67.4131195616256,78.7627100301698,95.9120166275864
Trade (% of GDP),NE.TRD.GNFS.ZS,Papua New Guinea,PNG,79.6982835902482,86.7260295412306,86.1430280806716,82.5546456327921,91.2437427801309,87.3560866101818,91.0694603044554,96.50489432703,96.984302878896,97.3302080951292,89.6476079346558,92.5883902607843,94.5546761868456,94.9344866461921,92.8388744294179,95.173653827955,93.3939652625012,89.5715493140888,94.4197914355447,93.5519772673455,89.5892872552444,93.3026653165289,104.739980951459,107.803352613066,99.2079750268377,102.860932133887,116.006802066106,115.421837958873,117.580367053663,118.919110291279,123.449069006746,131.082911016249,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Paraguay,PRY,29.2337986399547,32.6675276907996,31.0629650439247,32.6988027224865,41.8952854953491,40.534876078154,37.6143400679187,33.8956105620571,29.1392980559878,31.896369260827,25.1422084708372,41.1262539124212,54.208623583498,67.1355549237909,72.4853666512711,85.0769742658951,82.955227908522,91.3083408020558,89.1393192206208,89.4975575588359,113.603763547842,123.079329466864,118.064074196549,103.035267206036,95.9342762479745,101.606320138559,77.5552756906357,78.6447297611485,72.6056990118238,79.4415656482927,81.1273637701163,80.1044466155542,85.0219636540457,84.7335313048126,79.0011374202968,80.777574657268,70.8419818624432,81.2575233746727,78.4921238489348,74.7649574560794,73.3698713841075,69.0837249631346,66.9150655259573,67.7593152322047,71.0801344038377,72.069223625915,71.2221617342433,62.7602174748561,69.7422730211357,73.7379050218566
Trade (% of GDP),NE.TRD.GNFS.ZS,Peru,PER,28.6729886582217,35.4634343281208,31.9224798968511,31.4188767856073,37.593827695349,39.7109149432931,45.5871354282311,47.6433980529002,41.2800498631186,41.0704539418038,43.2368001967268,39.1900613100916,44.8787094814746,34.5163316153516,27.3509083778214,33.2217909613643,22.5367606006625,29.469676899683,26.659254111884,27.9772921552067,28.7665865706199,28.9229957698901,30.9272178475508,31.6542040912644,33.4695458506827,32.9530217853936,33.2057765558493,35.5380321623178,35.0644014310212,35.2491813317695,37.6246103251002,41.9360782679273,47.3573174768394,51.7850560338442,55.6881132836815,58.4337673899053,48.1119296153519,51.6728089370033,55.9882802838607,52.6198952632294,49.7871424471444,46.8531210912899,45.1627686891148,45.3888411964154,47.5135503619971,48.631470171736,46.9435053754409,44.245967197744,55.2742548782987,57.2510734358091
Trade (% of GDP),NE.TRD.GNFS.ZS,Philippines,PHL,..,..,..,..,..,..,..,..,35.2707808775534,32.1801402488095,34.3130118372165,34.8239843526748,32.8405218386658,34.7400067891545,37.3574011096386,39.3236456105194,41.2829242962139,42.922356288058,44.2199237760081,44.9911427301615,50.4650429209218,52.5265038023175,57.3305579762779,63.8553035508774,77.2286459172662,80.077201518421,77.1614937122172,85.1533685843639,84.9003886237531,83.8448040937789,87.5746443636636,87.1252848232048,83.8456745708051,80.8505386728775,73.6449799920629,67.6810707730401,60.8865907869758,66.1042785137797,60.7958366987089,57.8420055112164,55.8247812334196,57.4681720862891,59.1415921044611,61.7760657662036,68.1683697434961,72.1633982998175,68.8418422585097,58.1695603022281,63.4846098136712,72.4296836107599
Trade (% of GDP),NE.TRD.GNFS.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.7219613980177,45.552296033545,50.545751671508,56.7391365221387,54.1116036351237,60.868583521603,58.1567606852042,60.9873752483951,69.4462150830075,71.4456574975002,70.5305240628754,77.9707152682127,80.8314554512475,80.905760942025,75.2677975984403,82.5532220462252,87.2838705981626,89.2676372308228,90.7793630676402,92.5686482977292,92.8187888489723,97.5399375676193,101.281222355928,103.450495789807,102.688713790566,100.324211437704,112.081813490052,123.983168975653
Trade (% of GDP),NE.TRD.GNFS.ZS,Portugal,PRT,47.2371227194112,53.9413742439675,41.5330668634112,37.7144802786258,40.5280730452587,41.1304102080515,50.7332856319489,54.235250133883,55.5761399788775,55.7622044487812,58.927638630084,64.4120956691972,61.5163983775733,54.0200662667425,59.5758532762961,63.1993819858485,64.8688963786966,65.0555926306887,60.3666002157807,56.3072775978983,54.1752326633391,57.1773600156865,59.9144721620053,60.2098050471666,62.3049515024583,63.8308988570361,63.3143298172237,67.4529979863247,65.0919551771122,62.3082594169772,61.1389474883653,63.2045936670279,62.944504560452,68.5470531182009,69.9461175817991,72.0757429221604,61.4926935267759,67.7832954557811,73.0995439986029,76.0508388667084,78.1144346199064,80.2823078763457,80.4908943813068,79.2742296253386,84.4391405215721,86.4287609308408,86.5647174091784,76.237488464863,85.6259080141689,101.605149376203
Trade (% of GDP),NE.TRD.GNFS.ZS,Puerto Rico,PRI,85.1408088655318,98.8991255465334,98.6680165400144,97.8748076622884,106.831871979336,101.424988804299,105.25568627451,108.419171382853,108.625757566262,103.626179596998,98.5610594677193,97.4523290158955,101.807365494943,98.4597420181469,94.8642709087731,97.8249664592319,107.941778049231,114.452662092067,115.301094114228,105.221044035549,97.9799393626469,96.765407855708,99.9544379459526,92.6434195576681,94.0796549047141,96.272630457934,104.080496533601,106.169512072581,109.88564971882,106.32948683044,118.84015748242,117.000863757497,113.744794728395,117.728477994388,117.595779058079,116.277994389108,105.262196842682,104.153228306599,108.558400106824,103.311186552821,104.89224011713,102.385456504805,108.880634192821,110.274045470098,113.131649032582,106.001103428056,107.571456836722,103.509811317462,96.7441410324111,98.5007114730309
Trade (% of GDP),NE.TRD.GNFS.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.6499268740476,87.6679520311654,83.5092210549861,84.4470388418955,91.0581255555736,85.7329697856399,89.6126597159917,94.968671679198,88.4697236252199,90.1649486943021,90.3724288385622,94.7455441696331,98.570919313572,96.1141057101106,89.4328416546905,80.1441629727012,86.070289953093,98.7216386905895,105.746294425841,102.383208106327,99.0343747414317,93.7076041736357,89.5476001199351,91.4945879195194,91.838448978201,90.0463755485388,90.0190948833102,92.7791585715125,100.187686132781
Trade (% of GDP),NE.TRD.GNFS.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9070987294556,39.1351694722991,63.9902474623499,51.003703370966,51.8670700671661,56.291225396158,60.7813693722174,63.205242332383,53.838795710082,57.9736750449875,48.5213253850786,51.9285910211481,53.7102478139376,56.1795270470243,60.6264786669408,59.3605494490555,61.6836259265159,63.5051566734658,65.1748146561928,58.4728337688248,69.833231637408,76.142606827993,76.5392333462156,81.4016211768502,83.3787079346797,83.5211627751621,85.8939786447949,87.1561566741587,86.470670301064,84.5030610232464,78.0591133789941,86.8531207651432,93.2279008444314
Trade (% of GDP),NE.TRD.GNFS.ZS,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.9144851657941,36.1067991307048,26.2567036110118,110.577064702788,68.6984432394613,50.9537126483831,55.1829054657257,47.922500819419,47.2569214100748,55.7722532849766,69.393281498812,68.0939070373555,61.1108586644206,59.6454457319607,59.1282690076014,56.5818523984055,56.7132484905422,54.733401867266,51.7061227454606,53.3824660408908,48.4350610278181,50.3555054872589,48.0353994077919,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809003703964,49.2287536619033,45.9669082029127,50.196441103259,43.2587048229719
Trade (% of GDP),NE.TRD.GNFS.ZS,Rwanda,RWA,25.0409850426633,33.5076757230992,26.8713283270003,33.9744607168494,31.9279659041165,38.5811178238281,43.7974413276596,40.8185944654823,31.5802354173209,35.7030495764268,32.3407573683329,32.2956929713099,30.6698953489646,32.7388347274364,26.5912811811067,24.2228475694954,23.4277730301004,19.6841588743296,25.3719737830637,23.8314470330714,25.6790070069858,71.0956283073375,30.9721731494864,32.2300658207659,33.4674605100182,28.7944635910011,27.33341755177,27.4848738182477,29.1989788656409,27.6094888558374,29.3106327753007,33.4616575761219,34.2165322070623,33.2214250264392,35.9709574040429,37.6045154338988,36.8056367431503,37.2789010887476,39.7161133475504,40.540860684055,42.6934919621015,43.9027300980226,45.2019874780235,49.4849070159287,53.6752716384763,55.7841322277403,57.9756668924308,55.1879512478332,54.6383128041512,61.1450820062259
Trade (% of GDP),NE.TRD.GNFS.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.9199711386734,76.272148769255,72.5293703149674,76.2247442670718,82.4691938417408,83.2022041824641,73.8864270586579,75.9793921615973,78.5698016774915,81.600955014363,82.7339794775292,77.877751737476,80.5007740440855,74.6343550051873,75.2118174672901,74.0110807608335,78.9349684295151,83.3310795816457,77.4835999958193,60.8888856520264,64.9831803274504
Trade (% of GDP),NE.TRD.GNFS.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,321.364013415177,320.146089051718,313.850323759464,309.48795642875,307.264778085553,304.903167744069,342.470174017661,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Saudi Arabia,SAU,120.619449859216,76.1382244938468,95.0665532121802,83.9811454368416,89.98168407126,90.9143881174621,89.1003303736254,90.7561643535307,92.9118801604833,89.8500763323904,86.1452694224357,79.7444242547882,66.7135242002774,62.489286379728,67.9943663902833,66.5265839482753,71.823057426519,71.7080755916236,74.6992988351616,75.0920345777317,67.80697438575,60.0713114592181,65.0417272083752,66.653820067958,65.1880669440449,56.0883926105725,57.8460488194196,68.1664488005167,63.5605836794513,64.5927974099254,69.831170708742,75.0828366569341,81.9540759410158,89.9446046768984,94.8633170967657,96.1026308742185,84.8583415624843,82.5497771833982,84.861392459939,82.8504383816025,81.9172109436461,79.5616487150981,69.5038887645256,59.9054254254254,61.8143165636667,61.9555805308803,60.1981862343852,49.713475529659,57.1428135634067,63.5136679204925
Trade (% of GDP),NE.TRD.GNFS.ZS,Senegal,SEN,45.2983085904488,61.3942914614354,52.3800366767628,54.1158121978957,63.9537489590316,50.2097268519194,49.8026813756319,49.3008323036292,65.8519215038223,57.1036068416595,68.5643150477465,65.4332867839953,52.6337717754652,44.8247040340199,39.3920531855599,40.6318676835579,42.9574202579719,44.7892639604104,42.1828996492748,41.4568617276384,38.7742599564223,54.7381345984609,52.7254034277702,46.272432717398,47.2413224036235,48.0986748167655,49.4852621662422,48.680089723263,49.7205780648314,53.1442994641329,50.8212198933376,53.6592031275529,54.9032435689485,54.1362378092613,59.2713043549794,62.7617698176319,52.3072908773365,52.4578551962948,57.5768785989578,61.9753040040375,60.6267663596737,58.4425289760992,58.1103376742017,54.1081692072139,57.7052798455617,61.7898394793183,64.2362506061005,60.0468716137065,69.3759939883832,80.0330777056171
Trade (% of GDP),NE.TRD.GNFS.ZS,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3882330828329,29.1463921538169,34.5576722037375,42.2791169751269,26.0575698725657,22.492177408771,56.5478134250637,56.866386898894,61.1703494982451,74.2297740270358,73.0169295534697,76.9079500160153,75.6051952539642,78.679488043902,66.021819804527,76.7311680529264,78.8090391777838,85.4708270968796,87.920271381138,92.2314185257064,97.3957666573256,101.860024969348,107.527719112101,109.494865710998,111.954597500673,104.719014896836,117.773070852372,138.650728612309
Trade (% of GDP),NE.TRD.GNFS.ZS,Seychelles,SYC,..,..,..,97.0921374745278,88.0983373884834,85.3202757229321,83.5590023576126,77.1444089836867,67.499894985107,72.3601710370236,69.8477542035478,71.1761121873184,71.291734917765,56.4464343079594,51.4338513799981,63.7327595929087,61.8712159152179,62.5764814048854,56.0589192181602,52.3955389700337,57.891896451761,50.072344089516,53.3925777094071,98.0553434635995,76.647187022948,78.9739492859688,88.3643279187233,151.302447835167,179.884914877473,156.9298895573,168.844235034216,149.54093675029,171.101735954764,177.56693551462,174.928462798259,208.842968505327,221.933825358009,198.162692424328,210.075382747992,222.178254853141,196.517733268793,213.354469426486,187.475012467679,180.866188390939,197.442236417869,185.7075372109,173.407846880196,153.48333156592,183.77081501466,186.172111653646
Trade (% of GDP),NE.TRD.GNFS.ZS,Sierra Leone,SLE,48.0424613584006,50.2303350130848,59.579772903204,50.4664712154565,46.4492779936333,43.8304797295215,46.9905655566148,61.0817827780182,62.7534437393592,41.6889996883764,33.1059111987634,23.0298589485254,31.4318427751733,26.9269776876268,55.1530801698354,43.1161645786241,41.5884186148417,68.690667371374,60.2440496086611,64.4928752528777,52.8598375891873,55.1600675188324,45.029250437578,49.5955306540939,28.2780240362665,35.3326795564082,33.7491637023642,57.5299628959222,35.9381601690033,38.9169122484112,46.4464369839096,46.1719997388859,47.5479835972493,42.4303937742536,40.8982451696722,40.0701004573506,42.0340911005676,51.2749040965103,72.3496416825114,85.5115626336331,87.4528010181363,83.1854137624193,66.2793573605817,75.5523052186785,74.4863435952051,56.6958341347335,56.1906488750949,51.5579377492233,58.3908280709773,88.0943688172604
Trade (% of GDP),NE.TRD.GNFS.ZS,Singapore,SGP,245.728962253261,313.964960955157,283.570185086716,305.899996000906,326.983709610351,334.601961019556,375.010406221028,410.936775211058,399.778268318397,372.537167610326,333.147038730359,313.123526254242,304.14484567871,294.826460468494,325.038474626505,359.867159003075,347.5726856798,344.33221784507,323.887994825751,311.312267281518,313.416139807665,316.216547584567,345.459263895462,334.911163288092,323.86442214814,312.079255674686,336.484846412882,364.364520468218,349.292105694978,349.746013985676,377.218564301581,401.523712538509,420.430512920559,425.363399543019,394.288471919078,437.326714891057,358.192811828842,369.685555787646,379.098631377539,369.212965787665,367.041780049019,360.467319166237,329.471398940262,303.222594459873,317.031896211998,326.723360427186,323.070429953395,331.690521725461,329.78497877736,332.981369857911
Trade (% of GDP),NE.TRD.GNFS.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.167531703951,87.8426049374332,133.060724087364,112.195702426185,108.372095431577,108.551829367,111.818028658475,117.588008984748,102.070148472294,97.4838776126657,108.788415121954,121.679291527254,120.373886604428,125.147678981072,139.650377296647,147.727895586359,164.626286507128,166.329552934429,162.070856599542,136.24069102241,153.454051233399,167.994175342031,176.166477823395,181.350683145952,178.033496744738,180.188031986802,184.033445461284,188.059113396374,189.804029706115,183.493447095806,168.479156061807,184.2012064756,203.948119831397
